url_path,views_total,views_unique
/chjch/LAA6656/blob/master/tutorials/1-software_and_data.md,9,3
/chjch/LAA6656,7,6
/chjch/LAA6656/blob/master/datasets/lulc/lulc.md,3,2
/chjch/LAA6656/blob/master/visit_apopka.md,3,2
/chjch/LAA6656/blob/master/datasets/lulc/lulc_2015_cmap.clr,1,1
/chjch/LAA6656/tree/master/tutorials,1,1
