url_path,views_total,views_unique
/chjch/LAA6656,3,1
/chjch/LAA6656/blob/master/tutorials/1-software_and_data.md,3,1
/chjch/LAA6656/tree/master/datasets,2,1
/chjch/LAA6656/blob/master/datasets/lulc/lulc.md,1,1
/chjch/LAA6656/tree/master/datasets/taxlot,1,1
/chjch/LAA6656/tree/master/tutorials,1,1
