url_path,views_total,views_unique
/chjch/LAA6656,7,1
/chjch/LAA6656/blob/master/tutorials/3-raster_gis.md,4,1
/chjch/LAA6656/tree/master/tutorials,4,1
/chjch/LAA6656/blob/master/tutorials/1-software_and_data.md,3,1
/chjch/LAA6656/blob/master/tutorials/2-vector_gis.md,3,1
/chjch/LAA6656/blob/master/README.md,1,1
/chjch/LAA6656/blob/master/tutorials/4-suitability.md,1,1
/chjch/LAA6656/edit/master/README.md,1,1
